id,station,destination,vehicle,departure_time,delay_seconds,platform,fetched_at
154,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:01:05.9770000
155,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:01:05.9770000
156,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:01:05.9770000
157,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:01:05.9770000
158,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:01:05.9770000
159,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:01:05.9770000
160,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1813,2026-01-08T13:53:00.0000000,0,4,2026-01-08T13:02:02.9630000
161,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521864,2026-01-08T14:05:00.0000000,240,9,2026-01-08T13:02:02.9630000
162,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,180,4,2026-01-08T13:02:02.9630000
163,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:02:02.9630000
164,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:02:02.9630000
165,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,180,5,2026-01-08T13:02:02.9630000
166,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:02:02.9630000
167,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:02:02.9630000
168,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,0,12,2026-01-08T13:02:02.9630000
169,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:02:02.9630000
170,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:02:02.9630000
171,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:02:02.9630000
172,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:02:02.9630000
173,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:02:02.9630000
174,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:02:02.9630000
175,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:02:02.963
176,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:02:02.9630000
177,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:02:02.9630000
178,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:02:02.9630000
179,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:02:02.9630000
180,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:02:02.9630000
181,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:02:02.9630000
182,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:02:02.9630000
183,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:02:02.9630000
184,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:02:02.9630000
185,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1813,2026-01-08T13:53:00.0000000,0,4,2026-01-08T13:03:03.6730000
186,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521864,2026-01-08T14:05:00.0000000,240,9,2026-01-08T13:03:03.6730000
187,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,180,4,2026-01-08T13:03:03.6730000
188,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:03:03.6730000
189,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:03:03.6730000
190,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,180,5,2026-01-08T13:03:03.6730000
191,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:03:03.6730000
192,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:03:03.6730000
193,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,0,12,2026-01-08T13:03:03.6730000
194,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:03:03.6730000
195,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:03:03.6730000
196,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:03:03.6730000
197,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:03:03.6730000
198,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:03:03.6730000
199,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:03:03.6730000
200,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:03:03.673
201,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:03:03.6730000
202,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:03:03.6730000
203,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:03:03.6730000
204,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:03:03.6730000
205,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:03:03.6730000
206,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:03:03.6730000
207,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:03:03.6730000
208,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:03:03.6730000
209,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:03:03.6730000
210,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521864,2026-01-08T14:05:00.0000000,240,9,2026-01-08T13:04:02.1900000
211,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:04:02.1900000
212,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,180,4,2026-01-08T13:04:02.1900000
213,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:04:02.1900000
214,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,180,5,2026-01-08T13:04:02.1900000
215,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:04:02.1900000
216,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:04:02.1900000
217,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,0,12,2026-01-08T13:04:02.1900000
218,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:04:02.1900000
219,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:04:02.1900000
220,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:04:02.1900000
221,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:04:02.1900000
222,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:04:02.1900000
223,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:04:02.1900000
224,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:04:02.190
225,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:04:02.1900000
226,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:04:02.1900000
227,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:04:02.1900000
228,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:04:02.1900000
229,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:04:02.1900000
230,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:04:02.1900000
231,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:04:02.1900000
232,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:04:02.1900000
233,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:04:02.1900000
234,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521864,2026-01-08T14:05:00.0000000,300,9,2026-01-08T13:05:00.7830000
235,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,60,11,2026-01-08T13:05:00.7830000
236,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,180,4,2026-01-08T13:05:00.7830000
237,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:05:00.7830000
238,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,240,5,2026-01-08T13:05:00.7830000
239,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:05:00.7830000
240,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:05:00.7830000
241,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,0,12,2026-01-08T13:05:00.7830000
242,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:05:00.7830000
243,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:05:00.7830000
244,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:05:00.7830000
245,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:05:00.7830000
246,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:05:00.7830000
247,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:05:00.7830000
248,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:05:00.783
249,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:05:00.7830000
250,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:05:00.7830000
251,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:05:00.7830000
252,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:05:00.7830000
253,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:05:00.7830000
254,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:05:00.7830000
255,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:05:00.7830000
256,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:05:00.7830000
257,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:05:00.7830000
258,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521865,2026-01-08T15:05:00.0000000,0,7,2026-01-08T13:05:00.7830000
259,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521864,2026-01-08T14:05:00.0000000,300,9,2026-01-08T13:06:03.5770000
260,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:06:03.5770000
261,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,180,4,2026-01-08T13:06:03.5770000
262,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:06:03.5770000
263,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,0,5,2026-01-08T13:06:03.5770000
264,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:06:03.5770000
265,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:06:03.5770000
266,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,0,12,2026-01-08T13:06:03.5770000
267,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:06:03.5770000
268,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:06:03.5770000
269,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:06:03.5770000
270,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:06:03.5770000
271,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:06:03.5770000
272,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:06:03.5770000
273,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:06:03.577
274,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:06:03.5770000
275,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:06:03.5770000
276,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:06:03.5770000
277,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:06:03.5770000
278,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:06:03.5770000
279,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:06:03.5770000
280,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:06:03.5770000
281,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:06:03.5770000
282,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:06:03.5770000
283,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521865,2026-01-08T15:05:00.0000000,0,7,2026-01-08T13:06:03.5770000
284,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:07:00.7870000
285,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,240,4,2026-01-08T13:07:00.7870000
286,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:07:00.7870000
287,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,0,5,2026-01-08T13:07:00.7870000
288,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:07:00.7870000
289,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:07:00.7870000
290,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,0,12,2026-01-08T13:07:00.7870000
291,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:07:00.7870000
292,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:07:00.7870000
293,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:07:00.7870000
294,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:07:00.7870000
295,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:07:00.7870000
296,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:07:00.7870000
297,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:07:00.787
298,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:07:00.7870000
299,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:07:00.7870000
300,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:07:00.7870000
301,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:07:00.7870000
302,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:07:00.7870000
303,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:07:00.7870000
304,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:07:00.7870000
305,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:07:00.7870000
306,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:07:00.7870000
