id,station,destination,vehicle,departure_time,delay_seconds,platform,fetched_at
307,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521865,2026-01-08T15:05:00.0000000,0,7,2026-01-08T13:07:00.7870000
308,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:08:00.8730000
309,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,0,4,2026-01-08T13:08:00.8730000
310,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:08:00.8730000
311,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,0,5,2026-01-08T13:08:00.8730000
312,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:08:00.8730000
313,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:08:00.8730000
314,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,0,12,2026-01-08T13:08:00.8730000
315,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:08:00.8730000
316,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:08:00.8730000
317,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:08:00.8730000
318,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:08:00.8730000
319,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:08:00.8730000
320,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:08:00.8730000
321,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:08:00.873
322,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:08:00.8730000
323,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:08:00.8730000
324,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:08:00.8730000
325,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:08:00.8730000
326,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:08:00.8730000
327,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:08:00.8730000
328,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:08:00.8730000
329,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:08:00.8730000
330,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:08:00.8730000
331,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521865,2026-01-08T15:05:00.0000000,0,7,2026-01-08T13:08:00.8730000
332,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:09:03.7900000
333,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,0,4,2026-01-08T13:09:03.7900000
334,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:09:03.7900000
335,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,0,5,2026-01-08T13:09:03.7900000
336,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:09:03.7900000
337,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:09:03.7900000
338,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,0,12,2026-01-08T13:09:03.7900000
339,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:09:03.7900000
340,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:09:03.7900000
341,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:09:03.7900000
342,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:09:03.7900000
343,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:09:03.7900000
344,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:09:03.7900000
345,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:09:03.790
346,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:09:03.7900000
347,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:09:03.7900000
348,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:09:03.7900000
349,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:09:03.7900000
350,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:09:03.7900000
351,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:09:03.7900000
352,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:09:03.7900000
353,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:09:03.7900000
354,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:09:03.7900000
355,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521865,2026-01-08T15:05:00.0000000,0,7,2026-01-08T13:09:03.7900000
356,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3036,2026-01-08T15:09:00.0000000,0,6,2026-01-08T13:09:03.7900000
357,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC435,2026-01-08T15:09:00.0000000,0,11,2026-01-08T13:09:03.7900000
358,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:10:02.6970000
359,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,0,4,2026-01-08T13:10:02.6970000
360,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:10:02.6970000
361,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,0,5,2026-01-08T13:10:02.6970000
362,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:10:02.6970000
363,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:10:02.6970000
364,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,60,12,2026-01-08T13:10:02.6970000
365,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:10:02.6970000
366,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:10:02.6970000
367,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:10:02.6970000
368,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:10:02.6970000
369,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:10:02.6970000
370,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:10:02.6970000
371,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:10:02.697
372,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:10:02.6970000
373,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:10:02.6970000
374,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:10:02.6970000
375,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:10:02.6970000
376,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:10:02.6970000
377,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:10:02.6970000
378,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:10:02.6970000
379,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:10:02.6970000
380,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:10:02.6970000
381,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521865,2026-01-08T15:05:00.0000000,0,7,2026-01-08T13:10:02.6970000
382,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3036,2026-01-08T15:09:00.0000000,0,6,2026-01-08T13:10:02.6970000
383,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC435,2026-01-08T15:09:00.0000000,0,11,2026-01-08T13:10:02.6970000
384,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:11:04.4930000
385,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,0,4,2026-01-08T13:11:04.4930000
386,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:11:04.4930000
387,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,0,5,2026-01-08T13:11:04.4930000
388,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:11:04.4930000
389,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:11:04.4930000
390,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,60,12,2026-01-08T13:11:04.4930000
391,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:11:04.4930000
392,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:11:04.4930000
393,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:11:04.4930000
394,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:11:04.4930000
395,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:11:04.4930000
396,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:11:04.4930000
397,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:11:04.493
398,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:11:04.4930000
399,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:11:04.4930000
400,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:11:04.4930000
401,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:11:04.4930000
402,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:11:04.4930000
403,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:11:04.4930000
404,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:11:04.4930000
405,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:11:04.4930000
406,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:11:04.4930000
407,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521865,2026-01-08T15:05:00.0000000,0,7,2026-01-08T13:11:04.4930000
408,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3036,2026-01-08T15:09:00.0000000,0,6,2026-01-08T13:11:04.4930000
409,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC435,2026-01-08T15:09:00.0000000,0,11,2026-01-08T13:11:04.4930000
410,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1835,2026-01-08T15:11:00.0000000,0,8,2026-01-08T13:11:04.4930000
411,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:47:30.5670000
412,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,0,5,2026-01-08T13:47:30.5670000
413,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:47:30.5670000
414,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:47:30.5670000
415,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,8,2026-01-08T13:47:30.5670000
416,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:47:30.5670000
417,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:47:30.5670000
418,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521865,2026-01-08T15:05:00.0000000,0,7,2026-01-08T13:47:30.5670000
419,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC435,2026-01-08T15:09:00.0000000,480,11,2026-01-08T13:47:30.5670000
420,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3036,2026-01-08T15:09:00.0000000,0,6,2026-01-08T13:47:30.5670000
421,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1835,2026-01-08T15:11:00.0000000,0,8,2026-01-08T13:47:30.5670000
422,Gent-Sint-Pieters,Genk,BE.NMBS.IC3615,2026-01-08T15:13:00.0000000,0,10,2026-01-08T13:47:30.5670000
423,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51764,2026-01-08T15:13:00.0000000,0,5,2026-01-08T13:47:30.5670000
424,Gent-Sint-Pieters,Mechelen,BE.NMBS.L564,2026-01-08T15:21:00.0000000,180,11,2026-01-08T13:47:30.5670000
425,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2836,2026-01-08T15:22:00.0000000,0,12,2026-01-08T13:47:30.5670000
426,Gent-Sint-Pieters,Eupen,BE.NMBS.IC514,2026-01-08T15:25:00.0000000,0,10,2026-01-08T13:47:30.5670000
427,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53685,2026-01-08T15:27:00.0000000,0,6,2026-01-08T13:47:30.5670000
428,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC736,2026-01-08T15:27:00.0000000,0,4,2026-01-08T13:47:30.5670000
429,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC714,2026-01-08T15:36:00.0000000,0,6,2026-01-08T13:47:30.5670000
430,Gent-Sint-Pieters,Ostend,BE.NMBS.IC536,2026-01-08T15:39:00.0000000,2040,12,2026-01-08T13:47:30.5670000
431,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2215,2026-01-08T15:39:00.0000000,0,8,2026-01-08T13:47:30.5670000
432,Gent-Sint-Pieters,Kortrijk,BE.NMBS.P8997,2026-01-08T15:40:00.0000000,0,9,2026-01-08T13:47:30.5670000
433,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2814,2026-01-08T15:41:00.0000000,0,10,2026-01-08T13:47:30.567
434,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53665,2026-01-08T15:42:00.0000000,0,4,2026-01-08T13:47:30.5670000
435,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L586,2026-01-08T15:45:00.0000000,0,11,2026-01-08T13:47:30.5670000
436,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:48:22.7830000
437,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,0,5,2026-01-08T13:48:22.7830000
438,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:48:22.7830000
439,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:48:22.7830000
440,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,8,2026-01-08T13:48:22.7830000
441,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:48:22.7830000
442,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:48:22.7830000
443,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521865,2026-01-08T15:05:00.0000000,0,7,2026-01-08T13:48:22.7830000
444,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC435,2026-01-08T15:09:00.0000000,480,11,2026-01-08T13:48:22.7830000
445,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3036,2026-01-08T15:09:00.0000000,0,6,2026-01-08T13:48:22.7830000
446,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1835,2026-01-08T15:11:00.0000000,0,8,2026-01-08T13:48:22.7830000
447,Gent-Sint-Pieters,Genk,BE.NMBS.IC3615,2026-01-08T15:13:00.0000000,0,10,2026-01-08T13:48:22.7830000
448,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51764,2026-01-08T15:13:00.0000000,0,5,2026-01-08T13:48:22.7830000
449,Gent-Sint-Pieters,Mechelen,BE.NMBS.L564,2026-01-08T15:21:00.0000000,180,11,2026-01-08T13:48:22.7830000
450,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2836,2026-01-08T15:22:00.0000000,0,12,2026-01-08T13:48:22.7830000
451,Gent-Sint-Pieters,Eupen,BE.NMBS.IC514,2026-01-08T15:25:00.0000000,420,10,2026-01-08T13:48:22.7830000
452,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53685,2026-01-08T15:27:00.0000000,0,6,2026-01-08T13:48:22.7830000
453,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC736,2026-01-08T15:27:00.0000000,0,4,2026-01-08T13:48:22.7830000
454,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC714,2026-01-08T15:36:00.0000000,0,6,2026-01-08T13:48:22.7830000
455,Gent-Sint-Pieters,Ostend,BE.NMBS.IC536,2026-01-08T15:39:00.0000000,2100,12,2026-01-08T13:48:22.7830000
456,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2215,2026-01-08T15:39:00.0000000,0,8,2026-01-08T13:48:22.7830000
457,Gent-Sint-Pieters,Kortrijk,BE.NMBS.P8997,2026-01-08T15:40:00.0000000,0,9,2026-01-08T13:48:22.7830000
458,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2814,2026-01-08T15:41:00.0000000,0,10,2026-01-08T13:48:22.783
459,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53665,2026-01-08T15:42:00.0000000,0,4,2026-01-08T13:48:22.7830000
460,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L586,2026-01-08T15:45:00.0000000,0,11,2026-01-08T13:48:22.7830000
